lga_code,lga_name,ward_code,ward_name,polling_unit_code,polling_unit_name,address,registered_voters,lga_description,ward_description
39,Tofa,12,Wangara,39-12-004,"WANGARA C/GAR, PRIMARY SCHOOL II","Wangara, Tofa, Kano",0,,
39,Tofa,12,Wangara,39-12-005,"WANGARA C/GAR, PRIMARY SCHOOL III","Wangara, Tofa, Kano",0,,
39,Tofa,12,Wangara,39-12-006,YANDADI- YANKUNI,"Wangara, Tofa, Kano",0,,
39,Tofa,12,Wangara,39-12-007,ZANGON - KAMFA ZANGO,"Wangara, Tofa, Kano",0,,
39,Tofa,13,Yalwa Karama,39-13-001,"KARAL BOKO, OPEN SPACE","Yalwa Karama, Tofa, Kano",0,,
39,Tofa,13,Yalwa Karama,39-13-002,"SABURAWA, K. MAI UNGUWA","Yalwa Karama, Tofa, Kano",0,,
39,Tofa,13,Yalwa Karama,39-13-003,"YALWA KARAMA C/GARI, PRIMARY SCHOOL I","Yalwa Karama, Tofa, Kano",0,,
39,Tofa,13,Yalwa Karama,39-13-004,"YALWA KARAMA C/GARI, PRIMARY SCHOOL II","Yalwa Karama, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-001,BABBAN GIDA - GINDIN DORAWA I,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-002,BABBAN GIDA - GINDIN DORAWA II,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-003,GANDU/WALAWA -GANDU,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-004,KAURE - K.MAI UNGUWA,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-005,JAGAJA - GINDIN MANGWORO I,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-006,JAGAJA - GINDIN MANGWORO II,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-007,YANOKO C/GARI - PRIMARY SCHOOL I,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-008,YANOKO C/GARI - PRIMARY SCHOOL II,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-009,YANSABO - PRIMARY SCHOOL I,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-010,YANSABO - PRIMARY SCHOOL II,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-011,ZANGON KABA - GINDIN TSAMIYA I,"Yanoko, Tofa, Kano",0,,
39,Tofa,14,Yanoko,39-14-012,ZANGON KABA - GINDIN TSAMIYA II,"Yanoko, Tofa, Kano",0,,
39,Tofa,15,Yarimawa,39-15-001,"DAN AMAR, GIDAN SHANU","Yarimawa, Tofa, Kano",0,,
39,Tofa,15,Yarimawa,39-15-002,FEGIN KANKARA - PRIMARY SCHOOL,"Yarimawa, Tofa, Kano",0,,
39,Tofa,15,Yarimawa,39-15-003,HAYEWA - HEALTH POST,"Yarimawa, Tofa, Kano",0,,
39,Tofa,15,Yarimawa,39-15-004,KAJURE - GINDIN BISHIYA,"Yarimawa, Tofa, Kano",0,,
39,Tofa,15,Yarimawa,39-15-005,SANTAR DANKAKA - PRIMARY SCHOOL,"Yarimawa, Tofa, Kano",0,,
39,Tofa,15,Yarimawa,39-15-006,YARIMAWA C/GARI - KAMFA,"Yarimawa, Tofa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-001,DADDARAWA CIKIN GARI I,"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-002,DADDARAWA CIKIN GARI II (DADDARAWA CIKIN GARI II),"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-003,KAUYEN GAWO I,"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-004,KAUYEN GAWO II,"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-005,KURA,"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-006,RAGE AREWA,"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-007,RAGE KUDU GINDIN MASALLACI (RAGE KUDU),"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-008,UNGUWAR BAKKE,"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,1,Daddarawa,40-01-009,YAN-MAMMAN,"Daddarawa, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-001,JABAR AREWA ISLAMIYYA PRI. SCH. (JABAR AREWA),"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-002,JABAR KUDU KOFAR GIDAN MAI UNGUWA (JABAR KUDU),"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-003,KOFAR AREWA,"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-004,KOFAR KUDU,"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-005,KOFAR YAMMA,"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-006,RINJIN TAKALMAWA,"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-007,SABON GARI,"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-008,UMBAWA MANWA,"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-009,UNGUWAR GABAS,"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,2,Dunbulun,40-02-010,MALAMAWA UNGUWAN GABAS ISLAMIYYA PRI. SCH. (WALAWAS RIGARBARDE),"Dunbulun, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-001,DORAYI SALIHAWA,"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-002,GOZARKI SALIHAWA I,"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-003,GOZARKI SALIHAWA II PRIMARY SCHOOL (GOZARKI SALIHAWA II),"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-004,JAMA-A SAIDU I,"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-005,JAMA-A SAIDU II ISLAMIYYA PRI. SCH. (JAMA-A SAIDU II),"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-006,JIGILAWA,"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-007,R. TSAMIYA GAMARA I PRIMARY SCHOOL (R. TSAMIYA GAMARA I),"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-008,R. TSAMIYA GAMARA II PRIMARY SCHOOL (R. TSAMIYA GAMARA II),"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-009,TAFASHIYAR KANAWA I,"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,3,Gozaki,40-03-010,TAFASHIYAR KANAWA II ISLAMIYYA PRI. SCH. (TAFASHIYAR KANAWA II),"Gozaki, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-001,BABBAR KOFA I ISLAMIYYA PRI. SCH. (BABBAR KOFA I),"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-002,BABBAR KOFA II ISLAMIYYA PRI. SCH. (BABBAR KOFA II),"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-003,DUTSIN GIWA MAHUTA I (DUTSIN GIWA MAHUTA I),"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-004,DUTSIN GIWA MAHUTA II,"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-005,DUTSIN GIWA MAHUTA III,"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-006,GURUN CHIKIN GARI,"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-007,JAMA A,"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-008,NASARAWA I,"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-009,NASARAWA II PRIMARY SCHOOL (NASARAWA II),"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-010,SAUYA PRIMARY SCHOOL (SAUYA),"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-011,S. NASARA KABAGIWA I ISLAMIYYA SCHOOL (S. NASARA KABAGIWA I),"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-012,S. NASARA KABAGIWA II,"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-013,U. RIMI GIZARI (U. RIMI GIZARI),"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,4,Gurun,40-04-014,YAN AWAKI,"Gurun, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-001,CHINAMA ISLAMIYA PRIMARY SCHOOL (CHIMAWA),"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-002,HARBAU BAWAWA I,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-003,HARBAU BAWAWA II,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-004,KABA GIWA CIKIN GARI,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-005,KWASKI DANKUNDA,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-006,RINJIN BAUJAWA I (RINJIN BAUJAWA I),"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-007,RINJIN BAUJAWA II RINJIN ZIDDA ISLAMIYYA (RINJIN BAUJAWA II),"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-008,RINJIN BAUJAWA III (RINJIN BAUJAWA III),"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-009,R. KANTU DUTSEN KAFA,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-010,UNGUWAR BUGAJE ISLAMIYYA (UNGUWAR BAGGE),"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-011,UNGUWAR MAIGARI,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-012,UNGUWAR MAKAMA,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,5,Kabagiwa,40-05-013,UNGUWAR ZANGO,"Kabagiwa, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-001,CIKIN GARI TATSAN I ISLAMIYYA SCHOOL (CIKIN GARI TATSAN I),"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-002,CIKIN GARI TATSAN II,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-003,DINYA DAGERO I SABUWAR SANTA ISLAMIYYA (DINYA DAGERO I),"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-004,DINYA DAGERO II SORO DAYA ISLAMIYYA (DINYA DAGERO II),"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-005,FARSA I,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-006,FARSA II,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-007,GWANDA TSAKUWAWA I,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-008,GWANDA TSAKUWAWA II,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-009,KIRIRIYA DABAWA (KIRIRIYA DABAWA),"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-010,KURFIN DUTSE I,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-011,KURFIN DUTSE II,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-012,YAR GWANDA I,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-013,YAR GWANDA II,"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-014,DORAYI ISLAMIYYA I (YAR AMAR DARAYI I),"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,6,Tatsan,40-06-015,DORAYI ISLAMIYYA II (YAR AMAR DARAYI II),"Tatsan, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-001,KOFAR KUDU I PAMA PRIMARY SCHOOLGARI (KOFAR KUDU I),"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-002,KOFAR KUDU II PAMA PRIMARY SCHOOL (KOFAR KUDU II),"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-003,KOFAR KUDU III PAMA PRIMARY SCHOOL (KOFAR KUDU III),"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-004,KOFAR YAMMA I,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-005,KOFAR YAMMA II,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-006,KOFAR YAMMA III,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-007,KUNKURAWA ISLAMIYYA SCHOOL (KUNKURAWA),"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-008,KWARWA ISLAMIYYA SCHOOL (KWARWA),"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-009,MAJEMA I,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-010,MAJEMA II,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-011,MAKERA I,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-012,MAKERA II,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,7,Tsanyawa,40-07-013,ZANGO,"Tsanyawa, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-001,BABBAN DUHU,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-002,GAWUKA,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-003,SABON GARIN KUDUMI,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-004,SALLAWA TAKA TSABA,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-005,SANTAR NASARAWA,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-006,SUNDU PRIMARY SCHOOL (SUNDU),"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-007,UNGUWAR AREWA ISLAMIYA PRIMARY SCHOL (UNGUWAR AREWA),"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-008,UNGUWAR DOGO,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-009,YANCHIBI,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,8,Yanganau,40-08-010,YAN GANAU,"Yanganau, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-001,NEAR K/GIDAN BALA BIRAI YANROMO I ISLAMIYYA SCHOOL (BIRAI YANROMO I),"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-002,BIRAI YANROMO II ISLAMIYYA SCHOOL (BIRAI YANROMO II),"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-003,GEZAWA I PRIMARY SCHOOL (GEZAWA I),"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-004,GEZAWA II,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-005,KERA YANTARI,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-006,KWANDAWA DORAYI I,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-007,KWANDAWA DORAYI II,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-008,UNGUWAR DOGO ISLAMIYYA PRI. SCH. (MADAURARI I),"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-009,MADAURARI II,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-010,TUGU JARAWA,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-011,YAMMA,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-012,YANKAMAYE,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,9,Yankamaye,40-09-013,ZAKAWA BAURAWA,"Yankamaye, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-001,BABBAN DUHU NEAR KOFAR GIDAN MAI UNGUWA (BABA DUHU),"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-002,JAGA ISLAMIYYA SCHOOL (JAGA),"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-003,KANKAROFI ISLAMIYYA SCHOOL (K. M. KAROF),"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-004,KWAHO,"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-005,KERA YANTARI PRIMARY SCJOOL (UNGUWAR GABAS YAMMA),"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-006,YAKANAWA I,"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-007,YAKANAWA II,"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-008,YAMALAWAR FULANI ISLAMIYYA SCHOOL (YAMALAWAR FULANI),"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-009,YAKANAWA I,"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-010,YAKANAWA II,"Zarogi, Tsanyawa, Kano",0,,
40,Tsanyawa,10,Zarogi,40-10-011,ZAROGI,"Zarogi, Tsanyawa, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-001,BABURI C/GARI - PRIMARY SCHOOL I,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-002,BABURI C/GARI - PRIMARY SCHOOL II,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-003,BABURI C/GARI - PRIMARY SCHOOL III,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-004,BAZANE C/GARI PRI. SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-005,BURGUDU C/GARI - PRIMARY SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-006,DAKUTUKUN PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-007,DARIYA- PRIMARY SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-008,KAMFAR KABEWA,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-009,MADAYA PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-010,RUFAN PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-011,UNGUWAN GARI PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-012,UNGUWAN KARMI PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-013,UNGUWAN KAYA PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-014,UNGUWAN MAZA PRI..SCH,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-015,KANYUNGUWA MAZO PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-016,UNGUWAN YARO,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-017,UNGWAN RUFAN,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-018,UNGUWAN DOKA O/SPACE,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,1,Baburi,41-01-019,UNGUWAN DOKA PRI.SCHOOL,"Baburi, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-001,BURUMBURUM C/GARI - PRIMARY SCHOOL II,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-002,BURUMBURUM C/GARI - PRIMARY SCHOOL I,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-003,BURUMBURUM C/GARI - PRIMARY SCHOOL III,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-004,CHAKWADO - PRIMARY SCHOOL I,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-005,CHAKWADO - PRIMARY SCHOOL II,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-006,CHURI - OPEN SPACE,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-007,FALA TSOHON GARI C/GARI - PRIMARY SCHOOL,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-008,GACHA - PRIMARY SCHOOL,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-009,KAFI - PRIMARY SCHOOL,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-010,KAFI - TASHAR MANGWARO,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-011,KWAZAZZABO - PRIMARY SCHOOL,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-012,SHARA - PRIMARY SCHOOL,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-013,SHUNI - PRIMARY SCHOOL,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-014,UNGUWA GABAS - PRIMARY SCHOOL I,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-015,UNGUWA GABAS - PRIMARY SCHOOL II,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-016,ZANGO - PRIMARY SCHOOL II,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-017,ZAIGA - PRIMARY SCHOOL I,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-018,ZAIGA - PRIMARY SCHOOL II,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,2,Burumburum,41-02-019,ZAIGA - PRIMARY SCHOOL III,"Burumburum, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-001,DALAWA C/GARI,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-002,DALAWA - PRIMARY SCHOOL,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-003,DALAWA KASKO,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-004,DALAWA KASKO PRIMARY SCHOOL,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-005,BARHO,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-006,GAGARAWA PRIMARY SCHOOL,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-007,GAZOBI C/GARI,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-008,GAZOBI PRIMARY SCHOOL,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-009,GIDAN DINYA,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-010,GINDA DORI - OPEN SPACE,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-011,KATAKURI - PRIMARY SCHOOL,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-012,KIM,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-013,KAMFAR MA'AJA,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-014,UNGUWAR SAYA SAYA - PRIMARY SCHOOL,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-015,UNGUWAR TUDU - PRIMARY SCHOOL I,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-016,UNGUWAR TUDU - PRIMARY SCHOOL II S/GARI GAZOBI,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-017,ZANGANWU,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,3,Dalawa,41-03-018,UNGUWAR TUDU - PRIMARY SCHOOL IV DAMINNAWA,"Dalawa, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-001,AUDUGA C/GARI I,"Jandutse, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-002,AUDUGA C/GARI II,"Jandutse, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-003,BAYAN DUTSE,"Jandutse, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-004,BURI,"Jandutse, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-005,FASKAR MA'AJI I,"Jandutse, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-006,FASKAR MA'AJI II,"Jandutse, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-007,FASKAR MA'AJI III,"Jandutse, Tundun Wada, Kano",0,,
41,Tundun Wada,4,Jandutse,41-04-008,HAYIN YAWA PRIMARY SCHOOL I,"Jandutse, Tundun Wada, Kano",0,,
